fen
r4rk1/pb1nppbp/1p1q2P1/2pP4/4P3/1R3N2/P3BPP1/2BQ1RK1 b - - 0 1
r2qkb1r/pb3ppp/3ppn2/1P6/2PQP3/P5P1/3N1P1P/R1B1KB1R b KQkq - 0 1
r1bq1rk1/pp2pp1p/2n3p1/2pP4/4P3/2b2N2/P2BBPPP/1R1QK2R b K - 0 1
rnbqk2r/p4pb1/2p1pn1p/1p2P1p1/2pP4/2N2NB1/PP2BPPP/R2QK2R b KQkq - 0 1
rnbqkb1r/p1pppppp/1p3n2/8/2PP4/8/PP2PPPP/RNBQKBNR w KQkq - 0 1
rn1qk2r/pb1p1ppp/1p2pn2/2p5/2PP4/P2BPN2/1P1B1PPP/R2QK2R b KQkq - 0 1
rnr3k1/pb3pb1/1p2p1p1/1B5p/3PP2P/4RN2/2qB1PP1/1R1Q2K1 w - - 0 1
rnbqkb1r/pp1ppp1p/5np1/2pP4/2P5/8/PP2PPPP/RNBQKBNR w KQkq - 0 1
r3k2r/pp2qppp/1np5/3p3n/3P2b1/2NBPN1P/PPQ2PP1/2KR3R b kq - 0 1
rnbqkb1r/pp3ppp/2p1pn2/3p4/2PP4/1P3NP1/P3PP1P/RNBQKB1R b KQkq - 0 1
rnbqk2r/ppp2ppp/4pb2/6B1/3P4/8/PPP2PPP/R2QKBNR w KQkq - 0 1
1rbq1rk1/p4p1p/1p1P2p1/bRp5/5P2/2P5/P2QB1PP/2B2RK1 w - - 0 1
rnbqkb1r/p1p2ppp/1n2p3/1N2P3/2pP4/4BN2/PP3PPP/R2QKB1R b KQkq - 0 1
r1bq1rk1/pp1nbppp/2p1pn2/3p4/2PP1B2/2NBPN2/PP3PPP/R2QK2R w KQ - 0 1
r4rk1/p4pbp/1p4p1/3Pp3/1R1nP3/3BBP2/q4P1P/3Q1RK1 w - e6 0 1
rn1qk2r/p4ppp/bp1bpn2/3p4/3P1B2/1QN2NP1/PP2PP1P/R3KB1R w KQkq - 0 1
r1bqk2r/pppn1ppp/5n2/3p2B1/1b1P4/2N1PN2/PP3PPP/R2QKB1R b KQkq - 0 1
r2q1rk1/3nbppp/bpp1p3/p1Pp4/NP1P1P2/P2B1N2/5PPP/R2Q1RK1 b - - 0 1
rnq3k1/pb2ppbp/1p4p1/1B6/3PP3/5N2/3BQPPP/1R4K1 w - - 0 1
rn1q1rk1/pbpp1ppp/1p3n2/3P4/1b5N/6P1/PP2PPBP/RNBQK2R w KQ - 0 1
rnbqkb1r/pp2pp1p/2p2np1/3p4/2PP4/2N2N2/PP2PPPP/R1BQKB1R w KQkq - 0 1
rnbq1rk1/p1pp1ppp/1p2pn2/8/2PP4/P4N2/1P1BPPPP/R2QKB1R w KQ - 0 1
r3k2r/p2b1pp1/n1p4p/3pN3/2P5/8/P3PPPP/R3KB1R b KQkq - 0 1
2kr2nr/ppp2ppp/2n1bq2/2b5/Q1BpP3/1N3N2/PP3PPP/R1BR2K1 b - - 0 1
rnbq1rk1/ppp1ppbp/3p1np1/8/2PPP3/2N1B3/PP2BPPP/R2QK1NR b KQ - 0 1
r1b1kb1r/pp1n1ppp/1qn1p3/3pP3/3N1P2/2N1B3/PPP3PP/R2QKB1R w KQkq - 0 1
rn1q1rk1/pbp1bppp/1p2pn2/3p4/2PPP3/P2B1N2/1P1N1PPP/R1BQK2R w KQ - 0 1
rnbq1rk1/pp2ppbp/2pp1np1/8/2PPP3/2N1B3/PP2BPPP/R2QK1NR w KQ - 0 1
r1bqkb1r/p2n1p2/2p1pn2/1p2P1B1/2pP4/2N3P1/PP3P1P/R2QKB1R b KQkq - 0 1
r4rk1/p4pbp/1p1q2p1/3PP3/R2nP3/3BB3/5P1P/3Q1RK1 b - - 0 1
r4rk1/p3bppp/2bqp3/n1p5/2P5/1P2QNP1/PB3PBP/R4RK1 b - - 0 1
r1bqk2r/ppp2ppp/3bpn2/8/3P4/4BN2/PPP2PPP/R2QKB1R w KQkq - 0 1
r1r3k1/pb2ppbp/qpn3p1/8/3PP3/1B2QN2/3B1PPP/1R2R1K1 b - - 0 1
rn1qr1k1/pbppbppp/1p1P1n2/8/7N/6P1/PP2PPBP/RNBQK2R b KQ - 0 1
r3k2r/1p1n1ppb/1np1p2p/p7/P2PP2P/2NN1Pq1/1PQ3P1/R3KB1R w KQkq - 0 1
rnbq1rk1/ppp1ppbp/1n4p1/8/3PP3/2N1BN1P/PP3PP1/R2QKB1R b KQ - 0 1
rnb1kbnr/p3pppp/1q6/1p6/2pPP3/2N5/1P3PPP/R1BQKBNR w KQkq - 0 1
r2q1rk1/p1p1bppp/bpn1pn2/3p4/2PP4/P4NP1/1PQNPPBP/R1B1K2R w KQ - 0 1
rnbqk2r/5pbp/p2p1np1/1ppP4/4P3/2N2N2/PP2BPPP/R1BQ1RK1 w kq - 0 1
r1bq1rkb/pp3p1p/3P2p1/2p1p3/4PP2/2P5/P2QB1PP/1RB1K2R w K - 0 1
r2qr1k1/p1p2ppp/bp1bpn2/n2p4/2PP4/P4NP1/1PQNPPBP/R1B2RK1 w - - 0 1
rn3rk1/ppp2pp1/5q1p/3p4/1b1P2b1/2NBPN1P/PP3PP1/R2QK2R b KQ - 0 1
rnq1kb1r/1p2pppp/p1p2nb1/2Pp4/3P3N/1QN5/PP2PPPP/R1B1KB1R w KQkq - 0 1
r4rk1/1R2ppbp/6p1/p2Pn3/4P3/4Bb2/q3BPPP/3QR1K1 w - - 0 1
rnbq1rk1/pp3ppp/5n2/2pp2B1/1b1P4/2N1PN2/PP3PPP/R2QKB1R w KQ - 0 1
rn3rk1/pb1p1ppp/1p3q2/3p1N2/3Qn3/2P3P1/P3PPBP/R1B2RK1 w - - 0 1
rnbqkbnr/ppp1pp1p/3p2p1/8/3PP3/4B3/PPP2PPP/RN1QKBNR b KQkq - 0 1
r1bq1rk1/4bppp/1pp1p3/p1P1n3/1P1PpB1P/P3P3/5PP1/R2QKB1R w KQ - 0 1
1r1q1rk1/p2pbppp/2n1p3/2p1P3/2P5/5QP1/PP3PBP/R1B1R1K1 w - - 0 1
rnb2rk1/pp2ppbp/6p1/8/3PP3/5N2/q2BBPPP/1R1QK2R w K - 0 1
1rbq1rk1/p4p1p/1p1P2p1/bRp5/5P2/B1P5/P2QB1PP/5RK1 b - - 0 1
r1bq1rk1/p2nbppp/1pp1pn2/2Pp4/1P1P1B1P/2N1PN2/P4PP1/R2QKB1R b KQ - 0 1
r2q1rk1/p2pb1pp/2b1p3/n1p1Pp2/2P5/1P2QNP1/PB3PBP/R2R2K1 b - - 0 1
rn3rk1/pbq1pp1p/1p4p1/2pP2B1/2B1P3/2b2N2/P4PPP/1R1Q1RK1 b - - 0 1
r5k1/r1qnbppp/1pp1p3/2Pp4/1P1P1P2/2N2NP1/5PKP/RR1Q4 b - - 0 1
r2qnrk1/pb2bp2/2p1p2p/1p2P1pB/2pPP3/2N3B1/PP4PP/R2Q1RK1 w - - 0 1
1r3k2/p2Pr2p/1p6/1Bp3b1/8/8/PB2R1PP/6K1 w - - 0 1
rnbq2k1/p5bn/2pNp2p/1p2P1pQ/2pP4/6B1/PP3PPP/R3K2R b KQ - 0 1
r2q1r1k/pbp1b1pp/1pn2n2/3p4/3P4/PQ1B1NP1/1P1N1P1P/R1B1R1K1 w - - 0 1
r1b3k1/1p1nbrp1/pqn1pp1p/2ppP2P/3P1P2/2P1BN1R/PP2NKP1/R1Q2B2 b - - 0 1
4kb1r/p4ppp/1q2p3/2p1B3/2Pn4/Q5P1/Pr3PBP/3RR1K1 b k - 0 1
r1bqk2r/ppp1nppp/2n5/8/1PpNP3/2N5/1P3PPP/R1BQKB1R b KQkq - 0 1
r2q1rk1/pbp1bppp/1pn2n2/3p4/3P4/1Q3NP1/PP2PPBP/RNB2RK1 w - - 0 1
r1bqkb1r/pp3ppp/2n1pn2/2p5/P1BP4/2N1PN2/1P3PPP/R1BQK2R w KQkq - 0 1
r4rk1/pp2ppbp/2n3p1/3P4/4P3/4BP2/q3BP1P/1R1Q1RK1 b - - 0 1
rnb1k1nr/pp3ppp/2p1p3/8/1BP1q3/8/PP2BPPP/R2QK1NR b KQkq - 0 1
1r3rk1/p1qpbppp/4p3/2p1P3/1PPn4/3Q2P1/P4PBP/1RB1R1K1 w - - 0 1
r4rk1/pp5p/2n1p1p1/q2p4/2P5/P3P3/2Q1BPPP/3R1RK1 w - - 0 1
3k3r/p4ppp/1q1Ppb2/2p5/Q1Pn1B2/6P1/Pr3PBP/3RR1K1 w - - 0 1
r2q1rk1/p6p/1p4p1/nBpPQ3/4P3/5P2/P4P2/3RK2R b K - 0 1
r2qkb1r/ppp1pppp/1nn5/4P2b/3PB3/5P2/PP2N1PP/RNBQK2R b KQkq - 0 1
rn1q1rk1/pbppbppp/1p2pn2/8/2PP4/5NP1/PP1BPPBP/RN1Q1RK1 w - - 0 1
rn3rk1/1R2ppbp/6p1/p7/q1BPP3/5b2/3B1PPP/2Q2RK1 w - - 0 1
2r2rk1/pp2bppp/2n2n2/q3p3/2B5/P1N1PPBP/1PQ2P2/3RK2R w K - 0 1
r4rk1/4ppbp/p2P2p1/4P1B1/2p5/q4P2/5P1P/1R1QR1K1 b - - 0 1
r2qkb1r/1p1n1ppb/1np1p2p/p7/P2PP2P/2NNBP2/1P4P1/R2QKB1R b KQkq - 0 1
r4rk1/1bq2p2/p3pn1p/2p1b1p1/P1B1P3/B5N1/1PQ2PPP/3R1R1K w - - 0 1
r2qk2r/pbp2ppp/1pn5/3pP3/3Pn3/1Q1B1NP1/PP1B1P1P/R4RK1 b kq - 0 1
rnbqkb1r/pp3pp1/2p2n1p/3p2B1/3P4/2N1P3/PP3PPP/R2QKBNR w KQkq - 0 1
1r1qk2r/3pbppp/4p3/p1p1P3/2Pn4/1P1Q2P1/P4PBP/1RB1R1K1 b k - 0 1
rnbqkbnr/pp3ppp/2p1p3/3p4/2PPP3/2N5/PP3PPP/R1BQKBNR b KQkq - 0 1
r4rk1/p3ppbp/1p4p1/n2P2B1/4P1b1/5N2/q3BPPP/1R1Q1RK1 w - - 0 1
r3k2r/pp3pp1/n3b2p/2Pp4/8/2P2N2/P3PPPP/3RKB1R w Kkq - 0 1
r1bqk2r/pp1n1ppp/4pn2/2pp2B1/1bPP4/2N1PN2/PP3PPP/R2QKB1R w KQkq - 0 1
r1b2rk1/1p1nbppp/pqn1p3/2ppP3/3P1P2/2P1BN2/PP2N1PP/R1Q1KB1R w KQ - 0 1
rnbr2k1/pp3pp1/2p2q1p/3p4/1b1P4/2NBPN2/PP3PPP/2RQK2R w K - 0 1
r2q1rk1/pb1p2pp/1pn2p2/3p1N2/3Q4/B1P3P1/P3PP1P/R3K2R w KQ - 0 1
r1bq1rk1/ppp1p1bp/2np1np1/5p2/2PP4/2N2NP1/PP2PPBP/R1BQ1RK1 w - - 0 1
r1bqk2r/pppnbppp/5n2/3p2B1/3P4/2N1P3/PP3PPP/R2QKBNR w KQkq - 0 1
rnb1k1nr/pp2qppp/8/2pp4/3P4/5N2/PP2PPPP/RN1QKB1R w KQkq - 0 1
rnb2rk1/ppp1pqbp/3p1np1/6N1/2PPp3/2N3P1/PP3PBP/R1BQR1K1 b - - 0 1
r2qkb1r/pb3ppp/2nppn2/1Pp5/2P1P3/P1Q2NP1/3N1P1P/R1B1KB1R b KQkq - 0 1
rnb2rk1/pp2ppbp/6p1/q1pP4/4P3/5N2/P3BPPP/1RBQ1RK1 w - - 0 1
r2qk2r/1b1n1pb1/p1pB3p/3p2p1/Ppp1P3/2N5/1P2BPPP/R2Q1RK1 w kq - 0 1
rnb2rk1/ppp1pqbp/3p1np1/5p2/2PP4/2N2NP1/PP2PPBP/R1BQR1K1 w - - 0 1
r2qkb1r/p1p2ppp/bpn1pn2/3p4/2PP4/1Q3NP1/PP1NPP1P/R1B1KB1R w KQkq - 0 1
r1bqkb1r/pppn1pp1/5n1p/3p2B1/3P4/2N2N2/PP2PPPP/R2QKB1R w KQkq - 0 1
r1bqk2r/pp2ppbp/2n3p1/2pP4/4P3/2P2N2/P4PPP/1RBQKB1R b Kkq - 0 1
rn1q1rk1/pb3ppp/1pp2b2/3N1N2/8/6P1/PP3PBP/R1BQ1RK1 b - - 0 1
r4rk1/p3ppbp/1p4p1/3P4/1R1nP3/3BBP2/q4P1P/3Q1RK1 b - - 0 1
1r1q1rk1/5ppp/3bp3/p1p5/1PPn4/P2Q2P1/5PBP/1RB1R1K1 b - - 0 1
r1bqk1nr/pp3ppp/2n5/2b5/N2p4/5N2/PP2PPPP/R1BQKB1R w KQkq - 0 1
rnb1k2r/p4pp1/2p4p/3pN3/8/2P5/P3PPPP/R3KB1R w KQkq - 0 1
r2qn1k1/pb2b3/2p1p2p/1p2PrpB/2pP4/2N2QB1/PP4PP/R4RK1 w - - 0 1
r2qk2r/pb1pbppp/2n1p3/2p1P3/2P5/1P2QNP1/P4PBP/R1B1K2R w KQkq - 0 1
r2qkb1r/p1p2ppp/bpn1pn2/3p4/2PP4/1Q3NP1/PP1NPPBP/R1B1K2R b KQkq - 0 1
r1bqkb1r/pppn1pp1/4pn1p/8/3PN2B/5N2/PPP2PPP/R2QKB1R b KQkq - 0 1
rn2k2r/pp1b1p1p/4pp2/qB6/3NP3/2P5/P4PPP/R2QK2R w KQkq - 0 1
rn1q1rk1/pb1p1ppp/1p6/3p1N2/4n3/2P3P1/P3PPBP/R1BQ1RK1 w - - 0 1
rn1qk2r/p4ppp/bpp1p3/3p4/2PPN3/1P3NP1/P2Q1P1P/R3KB1R b KQkq - 0 1
r2r2k1/pp2ppbp/6p1/n2PP1B1/6b1/q4N2/4BPPP/1R1QR1K1 b - - 0 1
rnbqk2r/ppp2ppp/4pn2/3p2B1/1b1PP3/2N5/PPP2PPP/R2QKBNR w KQkq - 0 1
rn1qk2r/pp3ppp/2p1p3/5b2/PbBPn3/2N1PN2/1P2QPPP/R1B1K2R w KQkq - 0 1
r2qkb1r/pbpp1ppp/1pn1pn2/8/2PP4/1Q3NP1/PP1NPP1P/R1B1KB1R w KQkq - 0 1
rn2k2r/p4ppp/bp2pn2/2pq4/1b1P4/2N2NP1/PP2PP1P/R1BQKB1R w KQkq - 0 1
rnbq1rk1/ppp2ppp/3pp3/8/2PPnB2/P4N2/1PQ1PPPP/R3KB1R b KQ - 0 1
rn1q1rk1/pb1p2pp/1p3p2/3p1N2/3Q4/2P3P1/P3PP1P/R1B1K2R w KQ - 0 1
7r/1pq1kp1p/p3pprQ/2n2N2/4P3/2P5/P4PPP/3RR1K1 b - - 0 1
1r1qkb1r/p2p1ppp/2n1p3/2p1P3/2P5/2Q2bP1/PP3PBP/R1B1R1K1 w k - 0 1
r2r2k1/pR3pbp/3Pp1p1/4n3/4P1b1/4BN2/q3BPPP/3Q1RK1 w - - 0 1
rn3rk1/pp3pp1/2p1q2p/3p4/3P2N1/1Q1BP3/Pb3PPP/R4RK1 w - - 0 1
4kb1r/p4ppp/1q1pp3/2p1P3/2Pn1B2/Q5P1/Pr3PBP/R3R1K1 w k - 0 1
r1bq1rk1/ppp1ppbp/3p1npn/3P4/2P1PP2/2N5/PP1BB1PP/R2QK1NR w KQ - 0 1
r3k2r/ppq1b1pp/2p5/2n1p3/P7/1bN1B1P1/1P2PPBP/RQ3RK1 b kq - 0 1
r3k2r/1b1n1pb1/p1p1p2p/6p1/P1pqP3/B1N5/1PQ1BPPP/R4RK1 b kq - 0 1
r4rk1/3P1pbp/p5p1/6B1/8/q1p2P2/5P1P/1R1QR1K1 b - - 0 1
r2q1rk1/3nbppp/bpp1pn2/p1Pp4/1P1P1B1P/P1N1PN2/5PP1/R2QKB1R w KQ - 0 1
r1bq1rk1/1p1nppbp/p1p2np1/2Pp4/3P4/2N2NP1/PP2PPBP/R1BQ1RK1 w - - 0 1
rnbqk2r/ppp1ppbp/1n4p1/8/3PP3/2N2N2/PP3PPP/R1BQKB1R w KQkq - 0 1
2rqkb1r/p1p2ppp/1p2pn2/2PpN3/1PbP4/2Q3P1/P3PP1P/R1B1KB1R b KQk - 0 1
r2qk2r/1b1n1pb1/p1pB3p/1p2p1p1/P1pPP3/2N5/1P2BPPP/R2Q1RK1 w kq - 0 1
r2q1rk1/3nbpp1/bpp1pn1p/p1Pp4/1P1P1B1P/P1N1PN2/4BPP1/R2QK2R w KQ - 0 1
rnbqk2r/1pp1ppbp/p2p1np1/8/3PP2P/2N1B3/PPP2PP1/R2QKBNR w KQkq - 0 1
rnbqkb1r/ppppp1pp/5n2/5p2/3P4/7N/PPP1PPPP/RNBQKB1R w KQkq - 0 1
r1b1kb1r/pp1n1ppp/2p1pn2/q2p2B1/2PP4/2N1P3/PP1N1PPP/R2QKB1R b KQkq - 0 1
1r3rk1/p4p1p/1p1P2P1/bBp5/8/B1q5/P2Q2PP/5RK1 w - - 0 1
r4rk1/pp2ppbp/6p1/3Pn3/4PP2/4B3/1q2BP1P/R2Q1RK1 b - - 0 1
rnbqkb1r/ppp2ppp/4p3/3n4/3P4/2N5/PP2PPPP/R1BQKBNR w KQkq - 0 1
rn1qk2r/pbppbppp/1p2pn2/8/2PP4/2N2NP1/PP1BPPBP/R2QK2R b KQkq - 0 1
3q1rk1/3nbppp/rpp1p3/pPPp4/3P1BnP/P1N1PN2/5PP1/R2QK2R b KQ - 0 1
r1bqkb1r/p2n2pp/4pn2/1Ppp4/4P3/2N2N2/PP3PPP/R1BQKB1R b KQkq - 0 1
rnbq1rk1/pp1nbp1p/4p1p1/3pP3/2Pp3P/P2B1N2/1P1N1PP1/R1BQR1K1 b - - 0 1
r2q1rk1/p4p1p/bp1P2p1/2p1p3/2P1PP2/8/PR1QB1PP/4K2R w K - 0 1
rn1qk1nr/1pp1ppb1/p2p2p1/7p/3PP2P/2N1B2b/PPP2PP1/R2QKB1R w KQkq - 0 1
rnbq1rk1/pp3pbp/2pp1np1/3Pp3/2P1P3/2N1BN2/PP2BPPP/R2QK2R b KQ - 0 1
rn1qk2r/pb1p1ppp/1p2p3/2p5/2PPn3/P2BPN2/1P1B1PPP/R2QK2R w KQkq - 0 1
r3k2r/pp3ppp/n1p1bn2/5q2/2P2B2/5B2/PP1QNP1P/2KR3R b kq - 0 1
rn3rk1/ppp2pp1/5q1p/3p1b2/1b1P4/2NBPN2/PP3PPP/R2QK2R w KQ - 0 1
r2q1rk1/2pnbppp/1p2p3/pPPp4/3P1P2/P1N2N2/5PPP/R2QK2R w KQ - 0 1
r1bqk2r/pp1n1ppp/5n2/2pp2B1/1b1P4/2N2N2/PPQ1PPPP/R3KB1R w KQkq - 0 1
r5k1/pp3p1p/1n2r1p1/q2p1bB1/1RpP4/P1P1PN2/5PPP/R2Q2K1 w - - 0 1
r4rk1/pR3pbp/4p1p1/3Pn3/4P1b1/4BN2/q3BPPP/3Q1RK1 w - - 0 1
r1b2rk1/pp3pbp/2B1p1p1/q7/4NP2/P4N2/1PQ2PPP/3R1RK1 b - - 0 1
rnbqk1nr/pp3ppp/2pbp3/3p4/2PP4/3BPN2/PP3PPP/RNBQK2R b KQkq - 0 1
r1bq1rk1/ppp1ppbp/n2p1np1/8/2PPP3/2N1B2P/PP2BPP1/R2QK1NR b KQ - 0 1
rn1qk2r/pp3ppp/2p1pn2/4Nb2/PbpPP3/2N2P2/1P4PP/R1BQKB1R b KQkq - 0 1
rnbqkb1r/ppp2ppp/4p3/8/3PP3/2P5/P4PPP/R1BQKBNR b KQkq - 0 1
rnbqkb1r/pp3ppp/2p1pn2/8/P1pP4/2N1PN2/1P3PPP/R1BQKB1R b KQkq - 0 1
rnbqkb1r/5p1p/p2p1np1/1ppP4/4P3/2N2N2/PP2BPPP/R1BQK2R w KQkq - 0 1
r4rk1/2qn1ppp/bpp1pb2/p1Pp4/1P1P1P2/P1NB1NP1/5PKP/R2QR3 b - - 0 1
r1bq1rk1/pp2ppbp/5np1/2p5/3PP3/2PB1N2/P4PPP/1RBQ1RK1 b - - 0 1
1r1q1rk1/p4ppp/3bp3/2p5/1PPn4/3Q2P1/P2B1PBP/1R2R1K1 b - - 0 1
r2qkb1r/1p2pppp/2p2n2/p3nb2/P2P3P/1QN5/1P2PPP1/R1B1KB1R w KQkq - 0 1
r4rk1/p1qpbppp/2b1p3/n1p1P3/2P5/1P2QNP1/P4PBP/R1BR2K1 b - - 0 1
1n1q1rk1/4bppp/rpP1pn2/pp1p4/3P1B1P/P1N1PN2/5PP1/R2QK2R w KQ - 0 1
r1bqrnk1/pp2bppp/2p2n2/3p2B1/3P4/2NBPN1P/PPQ2PP1/R4RK1 b - - 0 1
rn1qkb1r/pp2pppp/2pp1n2/8/3PP1b1/2N2N2/PPP2PPP/R1BQKB1R w KQkq - 0 1
r5k1/r1qnbppp/1pp1p3/p1Pp4/1P1P1P2/P1NQ1NP1/5PKP/RR6 w - - 0 1
r1bqk2r/pppnbppp/5n2/3p2B1/3P4/2N2N2/PP2PPPP/R2QKB1R w KQkq - 0 1
r4rk1/1bqn1p2/p3p2p/2p1b1p1/P1B1P3/B7/1PQ1NPPP/3R1R1K w - - 0 1
r3k2r/1bqn1pb1/p3p2p/2p3p1/P1B1P3/B7/1PQ1NPPP/3R1RK1 b kq - 0 1
rn3rk1/pb2ppbp/1p4p1/1B6/q2PP3/5N2/3B1PPP/1RQ2RK1 b - - 0 1
rnbqkb1r/p1pppppp/1p3n2/8/2PP4/5P2/PP2P1PP/RNBQKBNR b KQkq - 0 1
rn1qk2r/pbpp1ppp/1p6/3P4/4n2P/8/PP2PPBP/RNBQK2R b KQkq - 0 1
rn1qkb1r/pbpp1ppp/1p2pn2/8/2PP4/1Q3NP1/PP2PP1P/RNB1KB1R w KQkq - 0 1
r1bq1rk1/3nbpp1/1pp1pn1p/p1Pp4/1P1P1B1P/P1NBPN2/5PP1/R2QK2R b KQ - 0 1
1r3rk1/p1qpb1pp/2b1p3/n1p1Pp2/2P5/1P1RQNP1/PB3PBP/R5K1 w - - 0 1
r4rk1/pp3ppp/2n1bb2/q2p2B1/2P5/P3PN2/2Q1BPPP/3R1RK1 b - - 0 1
rn1q1rk1/pbppbppp/1p2pn2/3P4/2P5/2N2NP1/PP2PPBP/R1BQK2R b KQ - 0 1
rnbqk1nr/pppp1ppp/4p3/8/1b1PP3/2N5/PPP2PPP/R1BQKBNR b KQkq - 0 1
rnbqk2r/1ppp1ppp/4pn2/p7/1bPP4/5N2/PPQNPPPP/R1B1KB1R b KQkq - 0 1
r2q1rkb/pb1npp1p/1p4pP/2pP2N1/4P3/1R6/PB2BPP1/3Q1RK1 b - - 0 1
rnbq1rk1/ppp1ppbp/3p1np1/8/2PPP3/2N1B2P/PP3PP1/R2QKBNR b KQ - 0 1
rnb2rk1/pp2ppbp/6p1/q7/3PP3/5N2/P2BBPPP/1R1QK2R b K - 0 1
r1b1k1nr/p4ppp/nppBp3/8/2P1q3/5N2/PP2BPPP/R2QK2R b KQkq - 0 1
rnb2rk1/ppp1p1bp/3p2p1/8/2qPR3/2N3P1/PP3PBP/R1BQ2K1 b - - 0 1
rnbqkb1r/pp3p1p/3ppnp1/2pP4/2P5/2N2N1P/PP2PPP1/R1BQKB1R b KQkq - 0 1
r2q1rk1/pb1p1ppp/np3n2/3p1N2/2P5/6P1/P3PPBP/R1BQ1RK1 b - - 0 1
r4rk1/4Rpbp/6p1/3P4/p2BP3/5P2/qn1QBP1P/4R1K1 b - - 0 1
3r1k2/p2Pr2p/1p1B4/2p3b1/2B5/8/P4RPP/6K1 b - - 0 1
rn1qkb1r/pp2pppp/2p2n2/8/P1pP2b1/2N2N2/1P2PPPP/R1BQKB1R w KQkq - 0 1
4r1k1/p3Ppbp/1p4p1/8/4P1b1/q4N2/5PPP/1R1Q1RK1 w - - 0 1
r1q1kb1r/ppp1pppp/2n5/2NbP3/2nP4/1P1B1P2/P2BN1PP/R2QK2R b KQkq - 0 1
r1bqkb1r/p1p2ppp/1nn1p3/4P3/2pP4/2N1BN2/PP3PPP/R2QKB1R b KQkq - 0 1
r1bq1rk1/3nbppp/1pp1p3/p1P1N3/1P1PpB1P/P3P3/5PP1/R2QKB1R b KQ - 0 1
r1b1k2r/pp3ppp/n1pBpnq1/8/2P5/5B2/PP1Q1P1P/2KR2NR b kq - 0 1
r1b2rk1/pp2bppp/2n1p3/q6n/2B2B2/P1N1PN2/1PQ2PPP/3RK2R w K - 0 1
r1b2rk1/pp2bppp/2n5/2qp4/P4B2/2P1PN2/2Q1BPPP/3R1RK1 b - - 0 1
r1bqkb1r/pp1n1ppp/2pp1n2/4p3/2PP4/2N2N2/PPQ1PPPP/R1B1KB1R w KQkq - 0 1
r1bq1rk1/ppp2pbp/n2p1np1/4p3/2PPP3/2N1B2P/PP2BPP1/R2QK1NR w KQ - 0 1
rn2k2r/p1p2ppp/bp2pn2/3q4/1b1P4/2N2NP1/PP2PP1P/R1BQKB1R b KQkq - 0 1
rn3rk1/pp3pp1/2p4p/3p2q1/3P2N1/1Q1BP3/Pb3PPP/R4RK1 w - - 0 1
r1bq1rk1/p4p1p/1p1P2p1/b1p5/5P2/2P5/PB1QB1PP/1R3RK1 b - - 0 1
rnb1k1nr/pp3ppp/4p3/q1ppP3/3P4/P1P5/2P2PPP/R1BQKBNR w KQkq - 0 1
r2r2k1/1bqn1p2/p3p2p/2p1b1p1/P1B1P3/B5N1/1PQ2PPP/3R1R1K w - - 0 1
rn1q4/pb3kb1/2p1p2p/1p1nP1p1/2pPN3/6B1/PP3PPP/R2QK2R b KQ - 0 1
rnr3k1/pbq1ppbp/1p4p1/1B6/3PP3/5N2/3BQPPP/1R2R1K1 w - - 0 1
r2q1rk1/3nbppp/1pp1p3/p1Pp4/NP1P1P2/P2b1N2/5PPP/R2Q1RK1 w - - 0 1
rnbqkb1r/pp3ppp/4pn2/3P4/Q2p4/2N2N2/PP2PPPP/R1B1KB1R b KQkq - 0 1
r3k2r/pp3ppp/n1p2n2/5q2/2bN1B2/5B2/PP1Q1P1P/2KR3R b kq - 0 1
rnbqkb1r/pp1p1p1p/5np1/2pP4/8/5N2/PP2PPPP/RNBQKB1R w KQkq - 0 1
r2qkb1r/p2n1ppp/bp2pn2/3p4/3P1B2/1QN1PNP1/PP3P1P/R3KB1R b KQkq - 0 1
rn1qr1k1/pp3pbp/3p1np1/2pP4/4P3/2N1BP2/PP1NQ1PP/R3K2R b KQ - 0 1
r1b2rk1/pp3ppp/2n2b2/q7/2p2B2/P3PN2/2Q1BPPP/3R1RK1 w - - 0 1
rn1qk2r/pb1p1ppp/1p2pn2/2p5/2PP4/P2BPN2/1P1b1PPP/R1BQK2R w KQkq - 0 1
rnbqk2r/1ppp1ppp/4pn2/p7/1bPP4/5N2/PP1NPPPP/R1BQKB1R w KQkq - 0 1
2r2rk1/pp3ppp/2n1bb2/q2p4/P2N1B2/1QP1P3/4BPPP/3R1RK1 b - - 0 1
r2r2k1/pb2bppp/1q6/n1p1N3/4pB2/6P1/PPQ1PPBP/3R1RK1 w - - 0 1
r4rk1/pbqpbppp/4p3/n1p1P3/2P5/1P2QNP1/P4PBP/R1B2RK1 w - - 0 1
r1bq1rk1/ppp1ppbp/n2p1np1/8/2PPP3/2N1B3/PP2BPPP/R2QK1NR w KQ - 0 1
r2qkb1r/pb1n1p2/4pP2/1pp3B1/2pP4/2N3P1/PP3P1P/R2QKB1R w KQkq - 0 1
rnbqk1nr/ppp2ppp/8/4p3/1bpPP3/2N2N2/PP3PPP/R1BQKB1R b KQkq - 0 1
r1bqkbnr/pppppppp/8/3Pn3/4P3/8/PPP2PPP/RNBQKBNR b KQkq - 0 1
r3r1k1/p3ppbp/1p4p1/n2P4/1B2P3/5P2/4BP1P/1R3RK1 w - - 0 1
rnb2rk1/pp2ppbp/2q3p1/8/3PP3/5N2/2QBBPPP/1R3RK1 w - - 0 1
